links,track,artist,seeds,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/grizzly%2bbear/_/foreground,Foreground,Grizzly Bear,['joyous'],5.585454545454545,3.409090909090909,5.225454545454545,04455fc1-6cf3-4690-a024-174bdf049c72,2MTQDSB9XLD1ejc6tAMQfv,indie
https://www.last.fm/music/damien%2brice/_/dogs,Dogs,Damien Rice,['joyous'],6.272868217054263,3.2330232558139533,6.272635658914731,c658df56-4be2-4057-9906-556cbe97f70e,23LhOaRaK4ZIsMoImdViej,acoustic
https://www.last.fm/music/bon%2biver/_/re%253astacks,re:Stacks,Bon Iver,['joyous'],4.418571428571428,3.7885714285714287,4.831428571428572,,2LthqyP0MLhGUBICwR1535,indie
https://www.last.fm/music/benjamin%2bfrancis%2bleftwich/_/pictures,Pictures,Benjamin Francis Leftwich,['joyous'],6.944,3.0289999999999995,6.327999999999999,76e7d4d8-d85f-41d4-9137-e0a13e0c0cb1,2cEBG31c2Y7mfRlLY8g1ah,folk
https://www.last.fm/music/the%2bsmiths/_/stretch%2bout%2band%2bwait,Stretch Out and Wait,The Smiths,['joyous'],6.127368421052633,3.4989473684210526,5.550526315789474,aba5dfdc-0cfa-4cd6-b55b-c03d08f7a748,0Hpm3tUmlaQs2l517D5GAh,indie
https://www.last.fm/music/john%2bmayer/_/split%2bscreen%2bsadnessness,Split Screen sadnessness,John Mayer,['joyous'],4.959455252918288,3.3947470817120635,5.214474708171206,0e757a72-3e03-469b-b3c8-9e8f79d25516,2eMVogxm08LgfgnWpahooV,pop
https://www.last.fm/music/sufjan%2bstevens/_/flint%2b%2528for%2bthe%2bunemployed%2band%2bunderpaid%2529,Flint (For the Unemployed and Underpaid),Sufjan Stevens,['joyous'],4.606844106463877,3.617794676806084,5.0398859315589375,8e479ded-ca35-46bc-bb92-a83813b5a6f1,4oWTPL6ihHK1JNwDcJ94z4,indie
https://www.last.fm/music/landon%2bpigg/_/falling%2bin%2blove%2bat%2ba%2bcoffee%2bshop,Falling In Love At A Coffee Shop,Landon Pigg,['joyous'],7.004537572254335,3.6950867052023115,6.201907514450864,614a39e0-ebe9-453c-8dc4-e004676c345b,1KHdq8NK9QxnGjdXb55NiG,acoustic
https://www.last.fm/music/deftones/_/beware,Beware,Deftones,['joyous'],5.49047619047619,4.061428571428572,5.1571428571428575,74ecea2c-63ed-429e-ac83-d4db849a242e,2ASygm7048ssav4ekbehPS,metal
https://www.last.fm/music/the%2bmicrophones/_/instrumental,Instrumental,The Microphones,['joyous'],5.7319696969696965,2.8793939393939394,5.624242424242424,34940f1b-5e7a-4538-9514-baa16c54497c,4b9pSvIz68kJOxE7dBccRJ,experimental
https://www.last.fm/music/beirut/_/venice,Venice,Beirut,['joyous'],6.0835915492957735,2.634647887323944,5.625140845070422,b13eeb16-5079-4099-9067-87e77f3e54f0,4T6dh9Ksjt14SAWWnU7jpw,indie
https://www.last.fm/music/zero%2b7/_/look%2bup,Look Up,Zero 7,['joyous'],5.974193548387097,3.1494623655913982,5.779677419354838,4895c59c-eb78-46c5-953a-dea02ab230d6,4WI1HJJ2izaDLe79vRyF7J,electronic
https://www.last.fm/music/sufjan%2bstevens/_/vito%2527s%2bordination%2bsong,Vito's Ordination Song,Sufjan Stevens,['joyous'],6.439156250000001,3.36528125,6.13228125,5ab70072-c8dd-41fa-955f-5d8e4a006ebe,2vvEXLkiSPEWHhyWLQHk2Y,folk
https://www.last.fm/music/iron%2b%2526%2bwine/_/my%2blady%2527s%2bhouse,My Lady's House,Iron & Wine,['joyous'],6.662011173184356,3.1892737430167597,6.143854748603352,29455f97-fde7-4fd1-a29d-a8b4453cae7e,045z3qFE6bkX3TQNSbeRJf,folk
https://www.last.fm/music/beirut/_/my%2bwife%252c%2blost%2bin%2bthe%2bwild,"My Wife, Lost In The Wild",Beirut,['joyous'],7.558749999999999,3.9549999999999996,6.248749999999999,1bddb2fa-b120-4bc8-ab62-ba8181be170e,6nLSE6tXuV2onP0yQwIdCC,indie
https://www.last.fm/music/beach%2bhouse/_/lovelier%2bgirl,Lovelier Girl,Beach House,['joyous'],6.475882352941177,3.1399999999999997,6.088823529411764,de17b1e1-3f62-4ad2-a598-0a899e59746f,31L5UB9HKtadbvVEGhkLGp,dream pop
https://www.last.fm/music/third%2beye%2bblind/_/i%2bwant%2byou,I Want You,Third Eye Blind,['joyous'],7.081904761904762,4.16952380952381,6.146190476190476,8b9030b3-c51f-4ecd-90af-31c8074afc92,6H6Gh6sds1QiHmFgzoEJbS,alternative rock
https://www.last.fm/music/yo%2bla%2btengo/_/tears%2bare%2bin%2byour%2beyes,Tears Are in Your Eyes,Yo La Tengo,['joyous'],5.627112068965516,3.642025862068966,5.603663793103449,98ea74dc-1374-4c1f-9f62-9ec8807b3fc8,3Jy2YYu8hChcsjAbL84O2f,indie
https://www.last.fm/music/birdy/_/fire%2band%2brain,Fire and Rain,Birdy,['joyous'],7.05,1.91,5.76,0d469be0-bf2d-4791-9cf2-4cd867062791,5NtlEkCdxb0UceXckak2az,classical
https://www.last.fm/music/anna%2bnalick/_/citadel,Citadel,Anna Nalick,['joyous'],6.2284375,3.1123437500000004,5.6778125,1acb48a3-3b93-47e4-ada9-a6b65755c10d,0qPY7vkzpBEcWKORjsSguV,pop
https://www.last.fm/music/circa%2bsurvive/_/kicking%2byour%2bcrosses%2bdown,Kicking Your Crosses Down,Circa Survive,['joyous'],6.964838709677419,3.891935483870968,5.7780645161290325,2b164696-13df-4325-9b6c-8a0a2e8273ca,3tRSY4sHO5B0Aaouivowjv,indie
https://www.last.fm/music/tortoise/_/i%2bset%2bmy%2bface%2bto%2bthe%2bhillside,I Set My Face to the Hillside,Tortoise,['joyous'],5.594712643678161,3.4941379310344822,5.257586206896551,125f6d81-586e-4168-91c7-3991d9de63b9,0Jb4ZNkcOLkl98RHt5H0pq,post-rock
https://www.last.fm/music/kaki%2bking/_/night%2bafter%2bsidewalk,Night After Sidewalk,Kaki King,['joyous'],7.138203125,3.619921875,6.37640625,9ba2244a-3aba-4876-966c-f7036d1d6917,0JUa8PNsS6fvWz2Keb5KLq,acoustic
https://www.last.fm/music/black%2brebel%2bmotorcycle%2bclub/_/promise,Promise,Black Rebel Motorcycle Club,['joyous'],5.292857142857143,3.9699999999999998,5.279047619047619,686376a2-52c4-4afa-84c6-90ad847485d4,69ItgtbIfMqEYBvaaURuWQ,rock
https://www.last.fm/music/yo%2bla%2btengo/_/big%2bday%2bcoming,Big Day Coming,Yo La Tengo,['joyous'],3.525,0.955,2.8800000000000003,425f5f79-c202-4a88-8d7c-8297439d0c45,3LslBdXSdbpjlQsXAG4Gbg,alternative
https://www.last.fm/music/amos%2blee/_/black%2briver,Black River,Amos Lee,['joyous'],6.356274509803923,3.3149019607843138,6.274901960784313,d8147de8-fe13-42b8-8c42-aef6165e69f0,4Bf22AlhZqSIlCV6xqYfp7,folk
https://www.last.fm/music/little%2bjoy/_/with%2bstrangers,With Strangers,Little Joy,['joyous'],5.231999999999999,4.042000000000001,4.840000000000001,f19dd485-2a5d-45d5-9613-7318f1edf12d,2mGEKjwtsJXfreSGzaNreu,folk
https://www.last.fm/music/bombay%2bbicycle%2bclub/_/still,Still,Bombay Bicycle Club,['joyous'],3.7175,2.3725,3.6775,5201708e-69da-4bcc-b680-c15fb9605cf4,3aHjudX2ATg8QDiGlKZFJ0,alternative rock
https://www.last.fm/music/yo%2bla%2btengo/_/i%2bfeel%2blike%2bgoing%2bhome,I Feel Like Going Home,Yo La Tengo,['joyous'],5.106654929577465,3.3137676056338035,5.326267605633803,b8938563-ffc9-403e-bcfa-44f7bd7235b7,6WOLY74q1vXqwDiGxtaFob,indie
https://www.last.fm/music/grizzly%2bbear/_/deep%2bblue%2bsea,Deep Blue Sea,Grizzly Bear,['joyous'],5.963725490196079,3.3359477124183003,5.948954248366013,3adf4a1b-b69c-4c2d-bc6a-7146bbc98f7c,2culGQEiENpC5wpsFX7yx7,rock
https://www.last.fm/music/noah%2band%2bthe%2bwhale/_/hold%2bmy%2bhand%2bas%2bi%2527m%2blowered,Hold My Hand As I'm Lowered,Noah and the Whale,['joyous'],6.9409090909090905,3.2163636363636363,5.865454545454546,e662b19f-c898-4e66-82ae-39dff91bddbb,3xOA1qwBdA75uftCqoAXOn,acoustic
https://www.last.fm/music/caribou/_/barnowl,Barnowl,Caribou,['joyous'],6.530441176470589,3.2904411764705883,5.605441176470587,f1c7e86e-8bed-4486-801f-244ab1580c70,5vLhS6Pw9pOxgsTSidseh1,electronic
https://www.last.fm/music/thievery%2bcorporation/_/fragments,Fragments,Thievery Corporation,['joyous'],5.80657894736842,2.791578947368421,5.621842105263158,04854a79-fdb8-4f5e-a446-56b1b0dccca3,7hJzQLDddmejS1oNNbbRCW,downtempo
https://www.last.fm/music/the%2bmagnetic%2bfields/_/parades%2bgo%2bby,Parades Go By,The Magnetic Fields,['joyous'],6.74,3.1299999999999994,5.79,0eeb0447-8404-44a5-bf65-30bf76ea7225,4pBvs97vlgEHoBmbM1HCAT,indie pop
https://www.last.fm/music/newton%2bfaulkner/_/people%2bshould%2bsmile%2bmore,People Should Smile More,Newton Faulkner,['joyous'],7.76340909090909,4.572272727272726,6.768409090909089,3e960435-c5e1-40ba-a37f-b584c3596a2c,1x2JDqVAPcaYLtTNG3O7EB,acoustic
https://www.last.fm/music/biffy%2bclyro/_/whorses,Whorses,Biffy Clyro,['joyous'],7.05,1.91,5.76,0675a2b0-f533-4682-8f2b-8fce71290f14,1ucDytJh1opWFKAuw7w4iy,alternative rock
https://www.last.fm/music/brian%2beno/_/bejoyoused,Bejoyoused,Brian Eno,['joyous'],5.708235294117647,3.1729411764705886,5.353294117647059,ffab36ce-7a85-4560-b27e-7b23cd5d909c,3qq8XPwF2DoBhENRgLQ7ET,ambient
https://www.last.fm/music/eluvium/_/seeing%2byou%2boff%2bthe%2bedges,Seeing You Off the Edges,Eluvium,['joyous'],5.718260869565216,2.8704347826086956,5.269130434782609,b5c5d87e-468c-4fb3-aeb9-73805b14f298,0FUqN0GGASJMWH4eceJKPl,ambient
https://www.last.fm/music/horse%2bfeathers/_/in%2bour%2bblood,In Our Blood,Horse Feathers,['joyous'],7.273116883116883,3.542857142857143,6.175064935064936,9938612f-9cca-48c3-a8b1-5f6d5a5118e2,5c6WOG07mvfs0mMdftcvgQ,folk
https://www.last.fm/music/ludovico%2beinaudi/_/svanire,Svanire,Ludovico Einaudi,['joyous'],5.932096774193549,2.4762903225806445,5.298709677419355,4f5ae85f-ebcb-48c9-904e-6843c1dc0232,75XeSh7AtXdnvxrCxtdIwh,classical
https://www.last.fm/music/m%25c3%25bam/_/sleep%252fswim,Sleep/Swim,múm,['joyous'],6.864999999999999,2.36,6.38,,3wKYNyJP4JxOjHG2KO3uvs,experimental
https://www.last.fm/music/elliott%2bsmith/_/first%2btimer,First Timer,Elliott Smith,['joyous'],4.65,3.7663636363636366,4.411818181818181,309de010-9973-4ead-a03c-03d8089e54ec,6tg9mQjd93dkEcrAsUzkE4,indie
https://www.last.fm/music/regina%2bspektor/_/pavlov%2527s%2bdaughter,Pavlov's Daughter,Regina Spektor,['joyous'],7.339090909090908,4.889204545454546,6.098522727272728,4e8f3d36-bb4a-4fd8-9e20-aaf0d35dbed4,,piano
https://www.last.fm/music/perfume%2bgenius/_/all%2bwaters,All Waters,Perfume Genius,['joyous'],4.9175,4.2975,4.59,d90e147e-4ccf-4c0e-9337-2e2a8e614f92,6ZMu3XuSt70jbJa7OfHN7X,indie
https://www.last.fm/music/the%2bweepies/_/painting%2bby%2bchagall,Painting By Chagall,The Weepies,['joyous'],6.850331125827814,3.6652980132450335,6.130132450331127,98756e69-0c70-4dab-bbd8-6fe7bd76c047,0DwxAQx5WfDFLHQsN5nvre,indie
https://www.last.fm/music/andrew%2bbird/_/action%252fadventure,Action/Adventure,Andrew Bird,['joyous'],6.482325581395349,3.4086046511627908,5.9688372093023245,e7dec066-af5a-4237-b6b3-68ad94fa0529,1hbMxVvrAdCjcqmiLHlXXB,folk
https://www.last.fm/music/philip%2bwesley/_/the%2bapproaching%2bnight,The Approaching Night,Philip Wesley,['joyous'],3.525,0.955,2.88,393756fc-08e5-4361-9ad3-b50ea5fb7580,4eoDPVbSx04PlypRDwjsXk,piano
https://www.last.fm/music/the%2bcivil%2bwars/_/forget%2bme%2bnot,Forget Me Not,The Civil Wars,['joyous'],7.245,3.155,6.02,2c5528b3-3a66-4c90-a89b-8b7d5b5f30b9,2N5kjdcvQumncvyNSDkRC5,folk
https://www.last.fm/music/bibio/_/haikuesque%2b%2528when%2bshe%2blaughs%2529,Haikuesque (When She Laughs),Bibio,['joyous'],5.174157303370786,2.418988764044944,4.735280898876405,bcff64dc-25fa-4fe6-85cc-46fef5a7d8b4,47jlq4egSjnIiQBRYw5LBY,downtempo
https://www.last.fm/music/antony%2band%2bthe%2bjohnsons/_/atrocities,Atrocities,Antony and the Johnsons,['joyous'],4.902684210526315,3.371210526315789,4.865736842105263,b7037a48-8728-487f-bace-b5ff8d21d127,2UAWaiN5xfTWeNrSrhRUIp,alternative
https://www.last.fm/music/the%2bradio%2bdept./_/sleeping%2bin,Sleeping In,The Radio Dept.,['joyous'],6.991782945736435,3.7378294573643416,6.248449612403101,ead2b0a1-5682-4d93-8e95-74035499e1a1,6Il5Fqwo6DCWE8DhBxbROF,indie
https://www.last.fm/music/eels/_/something%2bis%2bsacred,Something Is Sacred,Eels,['joyous'],4.536938775510204,2.817142857142857,4.9989795918367355,67e7645b-29c1-4014-af05-c9f31bbdc659,4h7GNAElsmt4TgWXb22pk3,indie
https://www.last.fm/music/lifehouse/_/walking%2baway,Walking Away,Lifehouse,['joyous'],5.898324022346369,3.1965921787709495,5.507877094972067,e03e531d-ed1d-494a-82d9-1e921793b223,2kC5biNYU0PVFp1WbpEEUG,alternative
https://www.last.fm/music/john%2bmaus/_/do%2byour%2bbest,Do Your Best,John Maus,['joyous'],5.786666666666667,3.8833333333333333,5.0183333333333335,4fade05e-f832-41a0-aee2-c03b84782f91,5IwP0zGazWIsct8dcLzHEw,lo-fi
https://www.last.fm/music/the%2bsmashing%2bpumpkins/_/soothe,Soothe,The Smashing Pumpkins,['joyous'],5.454285714285714,2.894897959183674,5.423265306122448,a1b0830b-e9ab-4c68-bdd5-7ec1e7dd54e7,50TMULA0p9lEYV9FGlDtvA,alternative
https://www.last.fm/music/cobra%2bstarship/_/you%2bcan%2527t%2bbe%2bmissed%2bif%2byou%2bnever%2bgo%2baway,You Can't Be Missed If You Never Go Away,Cobra Starship,['joyous'],5.875465838509317,4.07888198757764,5.488385093167702,da3927ce-02f4-49c0-b051-b8e88724538a,0PhfozBqDBoYjrwB7ATBG0,indie rock
https://www.last.fm/music/robert%2bplant%2b%2526%2balison%2bkrauss/_/sister%2brosetta%2bgoes%2bbefore%2bus,Sister Rosetta Goes Before Us,Robert Plant & Alison Krauss,['joyous'],4.029857142857144,3.689,4.959357142857144,d546cbc7-b02e-4515-86ff-2cd3837b5ff6,,folk
https://www.last.fm/music/the%2bknife/_/n.y.%2bhotel,N.Y. Hotel,The Knife,['joyous'],5.444093264248705,3.4919689119170982,4.968911917098446,579b91ce-6cf3-411c-b273-720c30023d42,66nJ9mer324hNY3gDPuDfB,electronic
https://www.last.fm/music/the%2bbooks/_/the%2blemon%2bof%2bpink,The Lemon of Pink,The Books,['joyous'],5.902,3.486,5.736,ad11c7c6-4d83-4de0-a4c7-d7c2819dc0e6,6WkwB5tjvgw8zjdKSOfl0S,electronic
https://www.last.fm/music/max%2brichter/_/fragment,Fragment,Max Richter,['joyous'],4.17812030075188,2.597669172932331,3.830075187969925,057f9bf0-050e-4b54-9b8e-b97ca1cfb936,4XPWeDOYZJCTInAwaG2eCw,piano
https://www.last.fm/music/the%2bmagic%2bnumbers/_/this%2blove,This Love,The Magic Numbers,['joyous'],5.976298701298702,3.109155844155844,5.529545454545455,aaf5a13b-f245-4743-ad9e-bfb7d97c2db1,0S4f4WQmg5g4iDLTXkhhol,indie
https://www.last.fm/music/priscilla%2bahn/_/leave%2bthe%2blight%2bon,Leave The Light On,Priscilla Ahn,['joyous'],6.9497931034482745,3.5698620689655174,6.393103448275862,488d4411-fa51-4c44-8356-7d00a1ab9439,6R63ujc0R1FWlEdTnHt3Pi,indie
https://www.last.fm/music/devendra%2bbanhart/_/an%2bisland,An Island,Devendra Banhart,['joyous'],5.927966101694916,3.1471186440677963,6.054915254237288,126e59a8-8ce0-43e4-ac1a-bf2edf29b157,64JnLOs2VLIh3tWD9kjBMS,indie
https://www.last.fm/music/nada%2bsurf/_/comes%2ba%2btime,Comes a Time,Nada Surf,['joyous'],5.746153846153846,2.869711538461539,5.485384615384616,76185a29-5b12-450c-a6ef-698b260c68e1,2VLgLmWNV2yvwA0KC4TnUx,indie
https://www.last.fm/music/nine%2binch%2bnails/_/the%2bpersistence%2bof%2bloss,The Persistence of Loss,Nine Inch Nails,['joyous'],5.0397356828193836,3.060572687224669,5.269867841409693,1396ae7b-858c-4f5b-beb1-54406f57109d,5xjE5DZgV4tZ7n6OBhjPrw,industrial
https://www.last.fm/music/pink%2bmartini/_/hey%2beugene,Hey Eugene,Pink Martini,['joyous'],7.103272727272727,4.482636363636364,6.223454545454545,d7dc0455-72b1-43ba-8b9a-789b8ee04cb6,6Mzca5ZxLQmzs2XQOGOHob,jazz
https://www.last.fm/music/yo%2bla%2btengo/_/beach%2bparty%2btonight,Beach Party Tonight,Yo La Tengo,['joyous'],7.363333333333332,3.706666666666667,6.656666666666667,169593eb-d4c4-4501-9a09-7a423a48ab27,0jxCfOvVbPOUK6NOnLNInQ,indie
https://www.last.fm/music/fionn%2bregan/_/hey%2brabbit,Hey Rabbit,Fionn Regan,['joyous'],6.183116883116883,2.228831168831169,6.097662337662338,e891dc56-149d-446d-915a-0c12f3843299,6VX4OBz3twAgMpcBudpwmV,folk
https://www.last.fm/music/school%2bof%2bseven%2bbells/_/face%2bto%2bface%2bon%2bhigh%2bplaces,Face to Face on High Places,School of Seven Bells,['joyous'],7.338536585365855,4.310731707317073,6.368658536585366,add74442-7a4b-448e-aa97-48db823707b7,2Jd5DMyJ3gGctKKKkJZdQ0,indietronica
https://www.last.fm/music/antony%2band%2bthe%2bjohnsons/_/i%2bfell%2bin%2blove%2bwith%2ba%2bdead%2bboy,I Fell in Love With a Dead Boy,Antony and the Johnsons,['joyous'],5.1872727272727275,3.756818181818182,5.09409090909091,65a06143-3e96-41ba-ae86-8a24fe93041b,2UQbpHF5d11IfEY0pB3MbC,indie
https://www.last.fm/music/david%2bbowie/_/everyone%2bsays%2b%2527hi%2527,Everyone Says 'Hi',David Bowie,['joyous'],4.751666666666666,2.6950000000000003,4.151666666666666,a0ed93a0-aec8-4015-8327-b9c938abe2fd,06b2GMtBeNV7IODxVM34fi,rock
https://www.last.fm/music/yo%2bla%2btengo/_/gentle%2bhour,Gentle Hour,Yo La Tengo,['joyous'],7.336666666666665,4.101666666666667,5.993333333333334,25584acf-6a0a-4213-a19a-ae1dd33a6f53,7cY3KG8Cr37Z5k7CWJ5KN3,lullaby
https://www.last.fm/music/kid%2bcudi/_/enter%2bgalactic%2b%2528love%2bconnection%2bpart%2b1%2529,Enter Galactic (Love Connection Part 1),Kid Cudi,['joyous'],6.76125,5.007171052631579,5.901578947368421,,,hip-hop
https://www.last.fm/music/emery/_/the%2bweakest,The Weakest,Emery,['joyous'],6.02,3.9866666666666664,5.59,3c8209cb-7ee5-4f00-bb3d-67d8d88304d4,2m327FUBVBmBkIrUVsuCCw,emo
https://www.last.fm/music/feist/_/fire%2bin%2bthe%2bwater,Fire in the Water,Feist,['joyous'],3.3,3.0275,3.3375,5a49a788-5ca4-4246-b55a-1bb8b4d1b558,42YunpdquRjWicoxW971f4,alternative
https://www.last.fm/music/stereolab/_/prisoner%2bof%2bmars,Prisoner of Mars,Stereolab,['joyous'],6.058982035928143,3.607604790419162,5.7899401197604785,9e2afb06-d461-4104-8ab9-3b58ca5416e8,61mUXGDuHL1T7bP2GBoRI2,electronic
https://www.last.fm/music/alexi%2bmurdoch/_/the%2bragged%2bsea,The Ragged Sea,Alexi Murdoch,['joyous'],6.979636363636364,2.9190909090909094,6.482181818181818,5e699415-2736-411f-8a8d-f6659759206c,7bcAhJxEVfXwxOpBQuk0nJ,singer-songwriter
https://www.last.fm/music/tapes%2b%2527n%2btapes/_/manitoba,Manitoba,Tapes 'n Tapes,['joyous'],7.05,1.91,5.76,14daf2e5-45f1-4e05-9f19-449844461efc,0rsJgldL22H0bAkIALawe7,indie rock
https://www.last.fm/music/stereolab/_/monstre%2bsacre,Monstre Sacre,Stereolab,['joyous'],6.244999999999999,3.4474999999999993,5.3825,239e386d-133b-4d94-b46f-182539dde592,1tow1zPTU9nUtPGto57wKV,post-rock
https://www.last.fm/music/jenny%2blewis/_/pretty%2bbird,Pretty Bird,Jenny Lewis,['joyous'],5.974466019417476,3.186116504854369,5.83,db2d73f0-35cd-40dd-a6bc-7fda72e9dc44,3e2dTtSpfuDA8iXnRCxCov,indie
https://www.last.fm/music/mae/_/skyline%2bdrive,Skyline Drive,MAE,['joyous'],6.175533980582524,3.5979611650485435,5.870194174757283,7af36c1f-f0cb-405f-bd8f-af9da4a3d2c7,04jf7LptjJV7hL9HBQuknY,indie
https://www.last.fm/music/broken%2bsocial%2bscene/_/hhallmark,hHallmark,Broken Social Scene,['joyous'],7.272499999999999,3.11,6.8525,a0531555-66fd-4049-b431-fdcaaae4ba34,,indie
https://www.last.fm/music/elbow/_/asleep%2bin%2bthe%2bback,Asleep in the Back,Elbow,['joyous'],6.063357142857142,4.016714285714286,5.4352857142857145,6d158ff3-a9ce-400c-8ac2-1e4d808ae753,2fXyhBKWxMX9cB4E9CGtRp,indie
https://www.last.fm/music/the%2bpolyphonic%2bspree/_/it%2527s%2bthe%2bsun,It's the Sun,The Polyphonic Spree,['joyous'],7.836821917808221,5.463232876712328,6.625369863013698,f580f849-bcb3-4957-8785-37eac7709a9a,6XhagrkoBnnGlZA4QLhXgG,soundtrack
https://www.last.fm/music/five%2bfor%2bfighting/_/if%2bgod%2bmade%2byou,If God Made You,Five for Fighting,['joyous'],7.428387096774193,4.129354838709678,6.281290322580645,ce1e026d-e36a-4eeb-ad5f-fa9476e27078,3jHhadvzzGJW9L51MRY2fo,pop
https://www.last.fm/music/stereolab/_/parsec,Parsec,Stereolab,['joyous'],6.416666666666667,3.6021969696969696,6.114015151515151,c08e86d4-c328-4a79-9489-6164d1ec0b0c,4fFQxPDkScFY992sQMa7cS,electronic
https://www.last.fm/music/autolux/_/asleep%2bat%2bthe%2btrigger,Asleep at the Trigger,Autolux,['joyous'],6.957948717948718,2.9253846153846155,6.58551282051282,769a31f5-edca-4336-ade7-3cabe12c3a7d,4fLD95EvKFc0DGHAh1OXBl,indie
https://www.last.fm/music/aqualung/_/breaking%2bmy%2bheart,Breaking My Heart,Aqualung,['joyous'],6.1045,2.958583333333334,5.89725,88f2751e-a26b-4b09-9dec-eb26fc318955,1vTmkyyfPatFdz4YPwPYTl,indie
https://www.last.fm/music/david%2bbowie/_/5%253a15%2bthe%2bangels%2bhave%2bgone,5:15 the Angels Have Gone,David Bowie,['joyous'],4.038181818181818,3.3438016528925623,4.356446280991735,3137926b-e099-4d17-bdee-c92a6b4a39e1,4BncFVL2dw4R5LBfsLtPtq,rock
https://www.last.fm/music/nujabes/_/aruarian%2bdance,Aruarian Dance,Nujabes,['joyous'],6.368129496402878,3.43956834532374,5.960575539568344,a1265818-ebc8-4078-96ad-48514731e212,,anime
https://www.last.fm/music/stereolab/_/pack%2byr%2bromantic%2bmind,Pack Yr Romantic Mind,Stereolab,['joyous'],6.51,4.3925,5.47,2851b968-58f1-44be-a405-48668ab72d62,48Oewsngh2r6BmGd9XmTY0,indie
https://www.last.fm/music/elisabeth%2bleonskaja/_/chopin%2b%253a%2bnocturne%2bno.2%2bin%2be%2bflat%2bmajor%2bop.9%2bno.2,Chopin : Nocturne No.2 in E flat major Op.9 No.2,Elisabeth Leonskaja,['joyous'],6.865,2.3600000000000003,6.380000000000001,,,piano
https://www.last.fm/music/dana%2bfuchs%252c%2bevan%2bwood%252c%2bjim%2bsturgess%252c%2bjoe%2banderson%252c%2bmartin%2bluther%2bmccoy%2b%2526%2bt.v.%2bcarpio/_/because,Because,"Dana Fuchs, Evan Wood, Jim Sturgess, Joe Anderson, Martin Luther McCoy & T.V. Carpio",['joyous'],6.862,3.989,6.0985000000000005,,,soundtrack
https://www.last.fm/music/william%2bfitzsimmons/_/even%2bnow,Even Now,William Fitzsimmons,['joyous'],6.455880597014925,4.327313432835821,5.595492537313434,a462911f-d85c-4cf8-bf2e-6ba701ca862b,5EAJk4YTRe1LYmhJpE2dg2,acoustic
https://www.last.fm/music/the%2bwalkmen/_/new%2bcountry,New Country,The Walkmen,['joyous'],7.05,1.9099999999999997,5.76,c1ceb4b4-21bb-4d49-93ed-ba4ea7f00383,6ayvIr7jZFjUGyc8LUaM7C,indie rock
https://www.last.fm/music/we%2bwere%2bpromised%2bjetpacks/_/this%2bis%2bmy%2bhouse%252c%2bthis%2bis%2bmy%2bhome,"This Is My House, This Is My Home",We Were Promised Jetpacks,['joyous'],7.33,3.515,6.1049999999999995,df852a4c-1169-463a-8938-827b83ff1607,0gnJxvleLpn0R2wQvx1Nk4,indie rock
https://www.last.fm/music/rufus%2bwainwright/_/little%2bsister,Little Sister,Rufus Wainwright,['joyous'],5.798333333333333,2.9949999999999997,4.715,9ba836f0-5940-4084-9012-37aae0c98866,2kooXtouIt5RkZfjU30GXn,indie
https://www.last.fm/music/jens%2blekman/_/jens%2blekman%2527s%2bfarewell%2bsong%2bto%2brocky%2bdennis,Jens Lekman's Farewell Song to Rocky Dennis,Jens Lekman,['joyous'],6.329957805907173,3.033080168776371,5.8164556962025316,6ed51594-075f-488c-a799-874fc8c469cb,,indie
https://www.last.fm/music/telefon%2btel%2baviv/_/stay%2baway%2bfrom%2bbeing%2bmaybe,Stay Away From Being Maybe,Telefon Tel Aviv,['joyous'],5.6866666666666665,2.8033333333333337,5.205,,0QItbphE4IfF9cidWoDzAn,electronic
https://www.last.fm/music/the%2bspill%2bcanvas/_/saved,Saved,The Spill Canvas,['joyous'],6.606666666666666,2.796666666666667,6.136666666666667,cb720bf2-9020-4706-85e0-18bde3468019,3zDhilHBIqX1j3m2AL6cl0,emo
https://www.last.fm/music/galaxie%2b500/_/parking%2blot,Parking Lot,Galaxie 500,['joyous'],7.35,4.423333333333334,6.089999999999999,8857bf08-7c21-4d7b-af83-6e0ddcdd48a5,6PHChUg7ttFeRvmCyWQpYQ,shoegaze
https://www.last.fm/music/tom%2bwaits/_/never%2blet%2bgo,Never Let Go,Tom Waits,['joyous'],3.798521739130435,3.853043478260869,4.812608695652174,3002bb3e-a163-4b92-b37a-fedb8e725520,0wd8bEeILHHuCzw1HFLDbS,singer-songwriter
https://www.last.fm/music/paul%2bmccartney/_/calico%2bskies,Calico Skies,Paul McCartney,['joyous'],6.62375,3.9899999999999998,5.965000000000001,05b8a847-fdad-4dbf-affe-108c3fe1415b,20Fk5Zfsr39pc8YMKDbYlM,pop
https://www.last.fm/music/four%2btet/_/the%2bspace%2bof%2btwo%2bweeks,The Space of Two Weeks,Four Tet,['joyous'],7.760000000000001,3.98,6.484999999999999,12490ba1-aabb-41ac-a385-f9d4b4c7a29b,3GZWmrH7w86lrzUCqlH0yU,electronica
https://www.last.fm/music/atlas%2bsound/_/cold%2bas%2bice,Cold as Ice,Atlas Sound,['joyous'],7.705,4.155,6.485,98b2101a-26ee-4a51-b976-5d1feafb618e,4FlsL2FwsnsdkVnShUy5q9,indie
